event_count,avg_time_delta,max_time_delta,min_time_delta,std_time_delta,unique_processes,total_processes,process_entropy,unique_commands,total_commands,avg_command_length,max_command_length,min_command_length,cmd_entropy,suspicious_patterns,contains_sudo,contains_pipe,contains_redirect,command_complexity_score,suspicion_intensity,entropy_variance,process_concentration,command_concentration,attack_vector_score,label
16,64.33333333333333,114.0,7.0,35.574647651882024,4,16,1.882856063114971,8,16,23.125,49,3,2.6556390610754104,2,0.0,0.0,0.0,1.2282330657473775,0.11764705882352941,0.7727829979604395,0.2,0.1111111111111111,0.21594771241830069,0
6,47.8,83.0,6.0,26.209921785461322,4,6,1.7924812497835,4,6,18.666666666666668,27,3,1.7924812497835,0,0.0,0.0,0.0,1.1949874998556669,0.0,0.0,0.2,0.2,0.16000000000000003,0
11,49.8,110.0,1.0,36.610927330511586,4,11,1.8230679816965827,7,11,21.727272727272727,49,2,2.6635327537943683,0,0.0,0.0,0.0,1.15742605119428,0.0,0.8404647720977856,0.2,0.125,0.16750000000000004,0
18,147.64705882352942,286.0,4.0,81.78590499624836,13,18,3.6143694440112535,18,18,8.11111111111111,17,3,4.169924998845461,1,0.0,0.0,0.0,1.8790402772575228,0.05263157894736842,0.5555555548342079,0.07142857142857142,0.05263157894736842,0.2086466165413534,1
21,135.85,299.0,8.0,84.08048227739896,13,21,3.4225779934461,21,21,8.380952380952381,15,2,4.3923174197491,0,0.0,0.0,0.0,2.3007376960590524,0.0,0.9697394263029997,0.07142857142857142,0.045454545454545456,0.18831168831168832,1
24,52.04347826086956,109.0,0.0,35.763083055587245,4,24,1.9490822947757431,8,24,9.708333333333334,30,2,2.8087462294382215,17,1.0,0.0,1.0,0.8796207949719161,0.68,0.8596639346624784,0.2,0.1111111111111111,0.8408888888888889,0
13,83.91666666666667,120.0,20.0,26.964354041750912,4,13,1.854285871410168,6,13,32.07692307692308,78,2,2.3158243326600907,3,0.0,1.0,0.0,0.9403103668152463,0.21428571428571427,0.4615384612499227,0.2,0.14285714285714285,0.45142857142857146,0
23,188.27272727272728,299.0,37.0,87.56980686503863,15,23,3.7950885842336888,22,23,8.565217391304348,19,2,4.436605431143953,2,0.0,0.0,0.0,1.9000244998594753,0.08333333333333333,0.6415168469102639,0.0625,0.043478260869565216,0.2227355072463768,1
30,61.93103448275862,120.0,1.0,33.988772014707685,4,30,1.9689250787841865,11,30,10.066666666666666,30,2,3.2178561119196507,20,1.0,0.0,1.0,1.044938221290037,0.6451612903225806,1.2489310331354642,0.2,0.08333333333333333,0.8297311827956989,0
7,66.16666666666667,100.0,37.0,21.318354116165306,4,7,1.9502120643376688,5,7,20.142857142857142,36,2,2.1280852781700466,3,0.0,0.0,0.0,1.1585329120539636,0.375,0.17787321383237775,0.2,0.16666666666666666,0.31333333333333335,0
37,64.13888888888889,117.0,0.0,33.93961367698828,4,37,1.9085914641838475,11,37,25.7027027027027,49,2,3.0054297148086153,6,0.0,0.0,0.0,1.5449533290718882,0.15789473684210525,1.0968382506247678,0.2,0.08333333333333333,0.2348245614035088,0
27,63.15384615384615,118.0,3.0,33.01711946119457,4,27,1.8927713030736664,12,27,6.037037037037037,15,2,3.3339790568544463,5,0.0,0.0,0.0,1.2579596904335064,0.17857142857142858,1.44120775378078,0.2,0.07692307692307693,0.24373626373626378,0
15,118.5,259.0,19.0,85.56597287640523,13,15,3.6402239270663483,14,15,8.533333333333333,19,2,3.773557260255412,1,0.0,0.0,0.0,1.6100510977089757,0.0625,0.13333333318906382,0.07142857142857142,0.06666666666666667,0.2111904761904762,1
25,63.583333333333336,118.0,18.0,25.934077752811817,4,25,1.825451398734568,9,25,47.16,78,2,2.769025572345225,12,0.0,1.0,0.0,1.6530031138202634,0.46153846153846156,0.9435741736106571,0.2,0.1,0.5546153846153846,0
30,64.10344827586206,116.0,4.0,35.2756092619114,4,30,1.949397852762528,7,30,39.3,63,3,2.3437621616125957,20,0.0,1.0,1.0,1.4392164523652344,0.6451612903225806,0.3943643088500677,0.2,0.125,0.8255645161290323,0
8,39.714285714285715,74.0,10.0,20.8512711891645,4,8,1.8112781238820546,4,8,33.5,53,2,1.9056390616524883,3,0.0,1.0,0.0,1.1822020104695992,0.3333333333333333,0.09436093777043375,0.2,0.2,0.4933333333333334,0
11,59.8,117.0,6.0,40.64431079499319,4,11,1.8230679816965827,4,11,51.90909090909091,76,3,1.867633890394134,7,0.0,1.0,0.0,1.259054251965821,0.5833333333333334,0.04456590869755139,0.2,0.2,0.5933333333333335,0
18,202.47058823529412,292.0,4.0,85.25057712211678,12,18,3.4193819439151376,18,18,9.777777777777779,13,3,4.169924998845461,1,0.0,0.0,0.0,2.9123285706222273,0.05263157894736842,0.7505430549303238,0.07692307692307693,0.05263157894736842,0.20809716599190287,1
13,54.416666666666664,102.0,5.0,25.918006396240347,4,13,1.8843135272227207,6,13,30.076923076923077,53,3,2.5073801015580184,3,0.0,1.0,0.0,1.396560711836446,0.21428571428571427,0.6230665743352977,0.2,0.14285714285714285,0.45142857142857146,0
13,178.0,297.0,67.0,71.43995147441429,12,13,3.546593562563704,13,13,8.076923076923077,15,2,3.7004397162655884,1,0.0,0.0,0.0,1.8680104336917633,0.07142857142857142,0.15384615370188426,0.07692307692307693,0.07142857142857142,0.21373626373626375,1
17,124.6875,286.0,2.0,93.12137157360817,12,17,3.381580486577929,17,17,10.705882352941176,18,4,4.087462838797758,0,0.0,0.0,0.0,2.303152435483566,0.0,0.7058823522198288,0.07692307692307693,0.05555555555555555,0.18675213675213675,1
12,173.63636363636363,294.0,2.0,95.08873628666562,9,12,3.022055207575775,12,12,8.166666666666666,13,2,3.5849624989899223,0,0.0,0.0,0.0,2.0912281244107875,0.0,0.5629072914141471,0.1,0.07692307692307693,0.18230769230769234,1
19,156.88888888888889,297.0,12.0,93.44569955558201,10,19,3.195295933053522,19,19,7.894736842105263,14,3,4.247927510702465,0,0.0,0.0,0.0,2.2357513214223497,0.0,1.0526315776489428,0.09090909090909091,0.05,0.1859090909090909,1
18,161.41176470588235,276.0,13.0,86.8223736572207,9,18,3.0168756944681387,18,18,8.0,15,2,4.169924998845461,1,0.0,0.0,0.0,2.0849624994227307,0.05263157894736842,1.1530493043773227,0.1,0.05263157894736842,0.20578947368421055,1
15,143.85714285714286,292.0,21.0,86.16749233146963,12,15,3.5068905938772845,14,15,8.866666666666667,12,2,3.773557260255412,0,0.0,0.0,0.0,2.5737595672511273,0.0,0.26666666637812764,0.07692307692307693,0.06666666666666667,0.18564102564102564,1
15,185.14285714285714,296.0,33.0,79.71633381905505,10,15,3.189898094021592,15,15,8.866666666666667,17,3,3.906890593444476,0,0.0,0.0,0.0,1.9245053664004272,0.0,0.7169924994228838,0.09090909090909091,0.0625,0.1846590909090909,1
22,152.85714285714286,298.0,4.0,81.68364393851948,14,22,3.629219684504324,22,22,8.181818181818182,19,2,4.459431615463368,2,0.0,0.0,0.0,1.8243129335986503,0.08695652173913043,0.8302119309590439,0.06666666666666667,0.043478260869565216,0.223768115942029,1
21,61.2,117.0,4.0,44.21379875106865,4,21,1.9035239695116628,9,21,37.04761904761905,78,2,2.946387517832702,7,0.0,1.0,0.0,1.3817296497129852,0.3181818181818182,1.0428635483210393,0.2,0.1,0.4972727272727273,0
26,51.16,118.0,1.0,36.19246330384269,3,26,1.5827993320943752,8,26,34.26923076923077,63,2,2.724129025246392,11,0.0,1.0,1.0,1.4586532220520043,0.4074074074074074,1.141329693152017,0.25,0.1111111111111111,0.726851851851852,0
18,52.529411764705884,119.0,0.0,37.820190137106934,4,18,1.9546859463692776,10,18,18.166666666666668,49,2,2.85595364142166,1,0.0,0.0,0.0,1.0376631563832033,0.05263157894736842,0.9012676950523826,0.2,0.09090909090909091,0.19196172248803828,0
23,153.0,283.0,4.0,87.22280769281726,15,23,3.6753108667483207,23,23,7.826086956521739,14,2,4.523561952738814,1,0.0,0.0,0.0,2.360119279689816,0.041666666666666664,0.8482510859904933,0.0625,0.041666666666666664,0.20625,1
5,174.5,283.0,71.0,94.79583324176227,4,5,1.9219280943102843,5,5,10.6,15,6,2.3219280941660148,0,0.0,0.0,0.0,1.5382773623849848,0.0,0.3999999998557304,0.2,0.16666666666666666,0.16333333333333336,1
18,60.76470588235294,111.0,1.0,33.792671345695666,4,18,1.90487500457818,8,18,37.0,78,2,2.6688388886962744,6,0.0,1.0,0.0,1.2499625174906601,0.3157894736842105,0.7639638841180945,0.2,0.1111111111111111,0.49520467836257315,0
24,71.8695652173913,119.0,6.0,31.95690623844403,4,24,1.921789710106843,7,24,39.083333333333336,63,2,2.6420795629158245,14,0.0,1.0,1.0,1.6134574414160439,0.56,0.7202898528089814,0.2,0.125,0.7915000000000002,0
31,64.8,114.0,0.0,33.78697974072261,4,31,1.985193083445031,7,31,47.32258064516129,63,2,2.2987637186834182,20,0.0,1.0,1.0,1.6997411165869831,0.625,0.31357063523838713,0.2,0.125,0.8175,0
23,53.0,116.0,3.0,33.18542944234302,4,23,1.8503470226380205,8,23,30.304347826086957,49,2,2.457919563410381,1,0.0,0.0,0.0,1.4897129875626396,0.041666666666666664,0.6075725407723604,0.2,0.1111111111111111,0.18555555555555558,0
21,74.15,119.0,7.0,28.464495428515853,4,21,1.9035239695116628,5,21,9.857142857142858,30,7,2.069893615716128,19,1.0,0.0,1.0,0.6581689377161881,0.8636363636363636,0.16636964620446504,0.2,0.16666666666666666,0.9087878787878788,0
38,61.648648648648646,115.0,0.0,32.138396852175184,4,38,1.9771826424084922,10,38,28.657894736842106,53,2,2.9104367820488575,5,0.0,1.0,0.0,1.5445739062627708,0.1282051282051282,0.9332541396403653,0.2,0.09090909090909091,0.4221911421911422,0
19,130.72222222222223,292.0,9.0,75.75091165975464,13,19,3.5766176430331624,19,19,10.263157894736842,19,2,4.247927510702465,3,0.0,0.0,0.0,2.1798575383867913,0.15,0.6713098676693026,0.07142857142857142,0.05,0.24785714285714286,1
29,53.285714285714285,119.0,0.0,38.84847592419364,4,29,1.9497500832526535,9,29,20.689655172413794,49,2,2.7890154765877675,2,0.0,0.0,0.0,1.1540753696225245,0.06666666666666667,0.839265393335114,0.2,0.1,0.1966666666666667,0
7,59.666666666666664,106.0,11.0,33.058870048579834,4,7,1.8423709926000305,5,7,8.0,21,3,2.1280852781700466,5,1.0,0.0,0.0,0.7738491920618351,0.625,0.2857142855700161,0.2,0.16666666666666666,0.6133333333333334,0
35,60.705882352941174,120.0,1.0,33.833962585270044,4,35,1.97277839022346,10,35,36.05714285714286,63,2,2.8596308500661447,22,0.0,1.0,1.0,1.6110955949926227,0.6111111111111112,0.8868524598426848,0.2,0.09090909090909091,0.8153535353535354,0
15,171.57142857142858,297.0,82.0,63.07446198820915,11,15,3.3735572606882207,15,15,8.6,17,2,3.906890593444476,3,0.0,0.0,0.0,1.866625505756805,0.1875,0.5333333327562553,0.08333333333333333,0.0625,0.2604166666666667,1
23,46.09090909090909,113.0,0.0,34.03595570851119,4,23,1.8973172600926291,8,23,6.478260869565218,15,2,2.8555389993984965,4,0.0,0.0,0.0,1.1561829100825436,0.16666666666666666,0.9582217393058674,0.2,0.1111111111111111,0.23555555555555557,0
9,70.0,111.0,48.0,19.480759738778158,4,9,1.836591667531901,7,9,8.333333333333334,30,2,2.725480555987981,2,1.0,0.0,1.0,0.7326560634376295,0.2,0.8888888884560802,0.2,0.125,0.6475000000000001,0
4,201.33333333333334,236.0,183.0,24.526629518862872,4,4,1.9999999994229218,4,4,6.25,10,3,1.9999999994229218,0,0.0,0.0,0.0,1.1363636360357512,0.0,0.0,0.2,0.2,0.16000000000000003,1
30,62.93103448275862,119.0,7.0,32.83493832477708,4,30,1.7033667171703006,9,30,29.866666666666667,53,2,2.8015152790190876,7,0.0,1.0,0.0,1.5494800555562362,0.22580645161290322,1.098148561848787,0.2,0.1,0.46032258064516135,0
14,46.61538461538461,97.0,6.0,33.26013659608951,4,14,1.9241743517233632,7,14,21.071428571428573,34,2,2.4137995635957936,6,0.0,0.0,0.0,1.453205859715835,0.4,0.48962521187243047,0.2,0.125,0.32750000000000007,0
10,160.55555555555554,258.0,35.0,80.1416955025578,5,10,2.170950593733321,10,10,7.4,13,3,3.3219280934446678,0,0.0,0.0,0.0,1.7558762779636101,0.0,1.1509774997113467,0.16666666666666666,0.09090909090909091,0.17424242424242425,1
21,155.95,294.0,12.0,91.98993151426953,13,21,3.5585186111734024,21,21,8.952380952380953,19,3,4.3923174197491,1,0.0,0.0,0.0,1.9660849402686447,0.045454545454545456,0.8337988085756973,0.07142857142857142,0.045454545454545456,0.2064935064935065,1
13,58.666666666666664,116.0,18.0,28.81936077631764,4,13,1.833927217064752,8,13,7.461538461538462,15,2,2.873140678358977,4,0.0,0.0,0.0,1.3398781048116382,0.2857142857142857,1.0392134612942248,0.2,0.1111111111111111,0.2831746031746032,0
13,113.91666666666667,274.0,5.0,72.63775227494003,12,13,3.546593562563704,12,13,6.615384615384615,13,2,3.546593562563704,0,0.0,0.0,0.0,1.6758628922004315,0.0,0.0,0.07692307692307693,0.07692307692307693,0.18461538461538463,1
20,139.68421052631578,266.0,15.0,94.12760243502544,15,20,3.7841837176151465,20,20,9.75,14,2,4.321928092001972,0,0.0,0.0,0.0,2.809253259801282,0.0,0.5377443743868255,0.0625,0.047619047619047616,0.18898809523809523,1
9,85.125,119.0,29.0,32.47859872285133,4,9,1.8910611114955744,5,9,21.333333333333332,53,2,2.1971597227028017,2,0.0,1.0,0.0,0.8680137176109833,0.2,0.30609861120722726,0.2,0.16666666666666666,0.44333333333333336,0
10,62.55555555555556,116.0,8.0,36.63668808148803,4,10,1.8954618436612438,6,10,24.3,49,3,2.5219280940217454,1,0.0,0.0,0.0,1.2256570536945683,0.09090909090909091,0.6264662503605016,0.2,0.14285714285714285,0.20207792207792213,0
8,70.0,116.0,12.0,42.60114015912183,4,8,1.9056390616524883,5,8,20.625,34,2,2.155639061508219,1,0.0,0.0,0.0,1.2702873041030576,0.1111111111111111,0.24999999985573051,0.2,0.16666666666666666,0.2077777777777778,0
8,140.85714285714286,240.0,79.0,50.845504286243916,8,8,2.9999999988458437,8,8,7.25,13,4,2.9999999988458437,0,0.0,0.0,0.0,1.5535714279737407,0.0,0.0,0.1111111111111111,0.1111111111111111,0.17777777777777778,1
25,128.875,287.0,3.0,89.22084607870516,14,25,3.6234651875818744,25,25,8.76,14,3,4.643856186167987,4,0.0,0.0,0.0,2.7120120127221043,0.15384615384615385,1.0203909985861128,0.06666666666666667,0.038461538461538464,0.251025641025641,1
8,114.14285714285714,266.0,7.0,92.02240188660363,7,8,2.749999998990113,8,8,8.25,12,2,2.9999999988458437,0,0.0,0.0,0.0,1.9038461531137083,0.0,0.24999999985573051,0.125,0.1111111111111111,0.1763888888888889,1
23,155.63636363636363,293.0,8.0,91.20932241754551,16,23,3.8820451058285497,21,23,8.130434782608695,19,2,4.349648909549092,2,0.0,0.0,0.0,1.7682268393166962,0.08333333333333333,0.46760380372054255,0.058823529411764705,0.045454545454545456,0.2229055258467023,1
29,62.642857142857146,115.0,6.0,29.794791354139985,4,29,1.8359962797062122,7,29,27.79310344827586,49,3,2.611931755849849,7,0.0,0.0,0.0,1.4518737898034335,0.23333333333333334,0.775935476143637,0.2,0.125,0.26083333333333336,0
30,54.44827586206897,116.0,2.0,30.69492399561064,4,30,1.957543732440985,8,30,35.93333333333333,63,2,2.835591744873775,15,0.0,1.0,1.0,1.5920666150905882,0.4838709677419355,0.8780480124327901,0.2,0.1111111111111111,0.7624372759856631,0
29,74.71428571428571,118.0,0.0,35.15156686495247,4,29,1.9686551344877061,10,29,50.827586206896555,78,2,2.8033668928064666,13,0.0,1.0,0.0,1.8036502837174735,0.43333333333333335,0.8347117583187604,0.2,0.09090909090909091,0.5442424242424243,0
18,183.76470588235293,298.0,7.0,94.54630326040046,13,18,3.572431249446616,18,18,8.0,13,3,4.169924998845461,4,0.0,0.0,0.0,2.382814285054549,0.21052631578947367,0.5974937493988453,0.07142857142857142,0.05263157894736842,0.2718045112781955,1
16,157.6,264.0,8.0,83.87355562591425,12,16,3.4528195293835493,16,16,9.5625,16,3,3.9999999976916882,2,0.0,0.0,0.0,2.2499999987015746,0.11764705882352941,0.5471804683081389,0.07692307692307693,0.058823529411764705,0.2334841628959276,1
16,140.2,292.0,37.0,104.2632565512255,12,16,3.4528195293835493,16,16,8.125,14,3,3.9999999976916882,0,0.0,0.0,0.0,2.166666665416331,0.0,0.5471804683081389,0.07692307692307693,0.058823529411764705,0.18642533936651584,1
22,151.85714285714286,299.0,19.0,87.52049322698015,16,22,3.788754911685191,22,22,7.7727272727272725,18,2,4.459431615463368,1,0.0,0.0,0.0,1.8243129335986503,0.043478260869565216,0.6706767037781769,0.058823529411764705,0.043478260869565216,0.2071611253196931,1
3,48.0,87.0,9.0,39.0,3,3,1.5849625002883474,3,3,4.666666666666667,6,3,1.5849625002883474,0,0.0,0.0,0.0,1.0566416668588985,0.0,0.0,0.25,0.25,0.15000000000000002,1
5,142.75,289.0,42.0,90.37802553718464,5,5,2.3219280941660148,5,5,7.0,11,2,2.3219280941660148,0,0.0,0.0,0.0,1.3544580549301755,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666669,1
15,181.57142857142858,272.0,27.0,72.21764157809393,12,15,3.45656476039972,15,15,9.733333333333333,19,2,3.906890593444476,2,0.0,0.0,0.0,1.9013534221429782,0.125,0.45032583304475615,0.07692307692307693,0.0625,0.2360576923076923,1
6,102.4,176.0,3.0,58.62286243437794,5,6,2.251629166666475,6,6,7.333333333333333,11,5,2.584962499855539,0,0.0,0.0,0.0,1.5796993054672739,0.0,0.333333333189064,0.16666666666666666,0.14285714285714285,0.16904761904761906,1
24,145.69565217391303,299.0,19.0,87.6169701562276,13,24,3.522055206998697,24,24,9.375,19,3,4.584962497258688,4,0.0,0.0,0.0,2.1492011705900103,0.16,1.0629072902599916,0.07142857142857142,0.04,0.2528571428571429,1
18,178.47058823529412,299.0,2.0,110.83804700715302,12,18,3.4613201384797745,17,18,7.111111111111111,13,3,4.05881388787862,0,0.0,0.0,0.0,2.061619752573267,0.0,0.5974937493988457,0.07692307692307693,0.05555555555555555,0.18675213675213675,1
33,53.40625,115.0,3.0,35.299485986873805,4,33,1.965611653433575,9,33,25.727272727272727,53,2,2.8620907110599214,7,0.0,1.0,0.0,1.363588672104306,0.20588235294117646,0.8964790576263464,0.2,0.1,0.4523529411764706,0
24,144.47826086956522,283.0,11.0,71.29660615449615,14,24,3.657268227597616,24,24,8.833333333333334,16,2,4.584962497258688,1,0.0,0.0,0.0,2.382382474065789,0.04,0.9276942696610724,0.06666666666666667,0.04,0.20533333333333334,1
33,63.8125,115.0,7.0,33.534904856730996,4,33,1.819420584013652,10,33,8.181818181818182,30,3,3.034130589805535,19,1.0,0.0,1.0,0.8007969298606983,0.5588235294117647,1.214710005791883,0.2,0.09090909090909091,0.7944385026737969,0
17,135.9375,291.0,5.0,68.08952631462492,13,17,3.6168746040807185,17,17,7.470588235294118,13,2,4.087462838797758,0,0.0,0.0,0.0,2.1811251282660304,0.0,0.47058823471703937,0.07142857142857142,0.05555555555555555,0.1873015873015873,1
9,153.375,257.0,23.0,79.14375765024049,8,9,2.947702778065934,9,9,9.0,14,3,3.169925000143887,2,0.0,0.0,0.0,1.901955000086332,0.2,0.22222222207795284,0.1111111111111111,0.1,0.25888888888888895,1
23,164.54545454545453,290.0,28.0,83.95384406853742,17,23,3.936180431677173,23,23,8.521739130434783,17,2,4.523561952738814,2,0.0,0.0,0.0,2.141589716755574,0.08333333333333333,0.5873815210616411,0.05555555555555555,0.041666666666666664,0.2236111111111111,1
21,154.0,289.0,5.0,86.07612909512137,13,21,3.499227539847853,20,21,8.80952380952381,17,3,4.297079324655274,0,0.0,0.0,0.0,2.1030679234423966,0.0,0.7978517848074214,0.07142857142857142,0.047619047619047616,0.1880952380952381,1
6,59.4,93.0,34.0,21.341040274550814,3,6,1.459147916594436,4,6,40.666666666666664,78,2,1.7924812497835,1,0.0,1.0,0.0,0.9227118669771602,0.14285714285714285,0.333333333189064,0.25,0.2,0.4121428571428572,0
24,130.6086956521739,243.0,2.0,79.04304778186696,16,24,3.803508852489366,24,24,8.666666666666666,19,2,4.584962497258688,2,0.0,0.0,0.0,1.9868170821454314,0.08,0.7814536447693223,0.058823529411764705,0.04,0.22211764705882353,1
5,110.5,171.0,23.0,54.11330705103875,4,5,1.9219280943102843,5,5,8.4,13,6,2.3219280941660148,0,0.0,0.0,0.0,1.3931568564996089,0.0,0.3999999998557304,0.2,0.16666666666666666,0.16333333333333336,1
31,56.53333333333333,118.0,0.0,35.88010900516082,4,31,1.900291972291826,11,31,8.129032258064516,30,2,3.1906145519271005,19,1.0,0.0,1.0,0.8366647940537246,0.59375,1.2903225796352746,0.2,0.08333333333333333,0.8091666666666667,0
4,125.66666666666667,191.0,18.0,76.7086841382527,4,4,1.9999999994229218,4,4,10.5,15,7,1.9999999994229218,0,0.0,0.0,0.0,1.3124999996212925,0.0,0.0,0.2,0.2,0.16000000000000003,1
15,116.28571428571429,291.0,8.0,89.72054118318772,12,15,3.5068905938772845,15,15,9.733333333333333,16,4,3.906890593444476,0,0.0,0.0,0.0,2.236886378991739,0.0,0.39999999956719146,0.07692307692307693,0.0625,0.1860576923076923,1
13,146.0,274.0,14.0,86.60254037844386,8,13,2.777362793910013,13,13,7.923076923076923,13,2,3.7004397162655884,2,0.0,0.0,0.0,2.0942048943700855,0.14285714285714285,0.9230769223555755,0.1111111111111111,0.07142857142857142,0.2388888888888889,1
32,61.96774193548387,118.0,9.0,32.537307491126434,4,32,1.8869602927245632,9,32,38.96875,63,2,2.8151204061736483,17,0.0,1.0,1.0,1.71408942700124,0.5151515151515151,0.9281601134490851,0.2,0.1,0.776060606060606,0
8,65.71428571428571,112.0,32.0,24.45236936059446,4,8,1.9056390616524883,6,8,22.25,53,3,2.4999999991343826,1,0.0,1.0,0.0,1.030092592235926,0.1111111111111111,0.5943609374818943,0.2,0.14285714285714285,0.4101587301587302,0
38,52.16216216216216,112.0,0.0,33.9287914995856,4,38,1.980985561362277,10,38,21.789473684210527,36,2,2.9086155912224405,10,0.0,0.0,1.0,1.7128973752006975,0.2564102564102564,0.9276300298601634,0.2,0.09090909090909091,0.4734731934731935,0
